idPlayer,kmeans_cluster,archetype,hierarchical_cluster,kda_ratio,headshot_rate,win_rate,entry_aggression,support_score,objective_score
2008,0,Passive/Low Impact,2,0.7709923664122137,0.3380681818181818,0.5555555555555556,0.035812672176308534,0.002840909090909091,0.07024793388429752
2009,1,Support/Utility Player,3,0.8776978417266188,0.4390383514596451,0.6068376068376068,0.055357720945289735,0.04751001717229537,0.05503399158303659
2010,2,Balanced Aggressor,0,0.962121212121212,0.4811715481171549,0.5384615384615384,0.10179640718562874,0.03347280334728034,0.03592814371257485
2012,1,Support/Utility Player,3,1.0044444444444443,0.3555776892430279,0.44642857142857145,0.059163987138263666,0.008964143426294821,0.11768488745980707
2013,0,Passive/Low Impact,2,0.8430353430353431,0.30238627889634606,0.4887640449438202,0.07437842393594606,0.008624140008510387,0.02633796881584492
2015,0,Passive/Low Impact,3,0.845,0.3103448275862069,0.4,0.07462686567164178,0.034482758620689655,0.07462686567164178
2016,2,Balanced Aggressor,0,1.1268817204301074,0.381489841986456,0.5416666666666666,0.10792580101180438,0.027088036117381493,0.05733558178752109
2017,2,Balanced Aggressor,1,1.1467595072308516,0.35310119695321,0.4329896907216495,0.1073558648111332,0.01632208922742111,0.05288270377733598
2018,2,Balanced Aggressor,1,0.9508057675996607,0.35656565656565653,0.5272727272727272,0.11003861003861004,0.02323232323232323,0.051480051480051484
2019,1,Support/Utility Player,3,0.7598039215686274,0.3333333333333333,0.36363636363636365,0.04744525547445255,0.06666666666666667,0.09854014598540146
2021,3,Dominant Fragger,0,1.4838709677419353,0.45142857142857146,0.6071428571428571,0.16531165311653115,0.018571428571428572,0.06097560975609756
2023,3,Dominant Fragger,0,1.356474428726877,0.3980348535409714,0.4369369369369369,0.1598042524468444,0.020578420467185762,0.04623692203847452
2027,2,Balanced Aggressor,0,1.261340357038338,0.3751607096940088,0.48255813953488375,0.13032967032967033,0.0370275134996143,0.05780219780219781
2028,3,Dominant Fragger,0,1.564344746162928,0.29775280898876405,0.49473684210526314,0.13130929791271348,0.03611556982343499,0.06337760910815939
2029,2,Balanced Aggressor,1,1.0952045133991537,0.3005843681519357,0.4452054794520548,0.11481481481481481,0.01022644265887509,0.07063492063492063
2032,0,Passive/Low Impact,3,0.6851574212893553,0.32653061224489793,0.5294117647058824,0.03192702394526796,0.007653061224489797,0.12770809578107184
2033,2,Balanced Aggressor,1,1.1757112750263434,0.35112359550561795,0.5347593582887701,0.11242248449689937,0.03003805726712577,0.047809561912382476
2034,0,Passive/Low Impact,3,0.7755102040816326,0.2766599597585513,0.5657894736842105,0.05440158259149357,0.03219315895372233,0.06923837784371908
2036,1,Support/Utility Player,1,1.3400588482555695,0.41472868217054265,0.48760330578512395,0.0874479476502082,0.05320648343904159,0.07198096371207614
2037,3,Dominant Fragger,0,1.7416879795396418,0.4372937293729373,0.4883720930232558,0.14249363867684478,0.050330033003300335,0.09838846480067853
2038,0,Passive/Low Impact,3,0.9935979513444303,0.3397913561847988,0.43902439024390244,0.07736943907156674,0.04321907600596125,0.05899419729206963
2039,0,Passive/Low Impact,2,0.8542510121457491,0.46448087431693985,0.4,0.06779661016949153,0.016393442622950817,0.04406779661016949
2041,3,Dominant Fragger,1,1.2803066602779107,0.344139650872818,0.5701754385964912,0.1502572898799314,0.0486284289276808,0.08987993138936536
2042,3,Dominant Fragger,0,1.8586309523809526,0.46853146853146854,0.6976744186046512,0.16966824644549766,0.03146853146853147,0.07014218009478673
2045,0,Passive/Low Impact,2,0.865203761755486,0.4404255319148936,0.3793103448275862,0.07518796992481204,0.02127659574468085,0.04260651629072682
2046,3,Dominant Fragger,0,1.263905325443787,0.42385516506922255,0.6052631578947368,0.2144194756554307,0.028753993610223644,0.030898876404494385
2047,0,Passive/Low Impact,2,0.8703703703703703,0.311764705882353,0.4166666666666667,0.10780669144981411,0.023529411764705882,0.0520446096654275
2048,0,Passive/Low Impact,2,0.8256130790190735,0.36666666666666664,0.16666666666666666,0.05138339920948617,0.01851851851851852,0.04940711462450593
2050,3,Dominant Fragger,0,1.3045685279187815,0.4380165289256199,0.5454545454545454,0.11191335740072202,0.008264462809917356,0.09025270758122741
2051,1,Support/Utility Player,1,0.9608610567514677,0.41033672670321064,0.42424242424242425,0.1459016393442623,0.05090054815974941,0.07431693989071038
2052,0,Passive/Low Impact,2,0.5761316872427984,0.28835978835978837,0.24324324324324326,0.04982618771726535,0.04232804232804233,0.05214368482039398
2053,2,Balanced Aggressor,1,1.2168784029038113,0.38642297650130547,0.5263157894736842,0.08887425938117181,0.028720626631853787,0.04805793285055958
2054,3,Dominant Fragger,3,1.2122093023255813,0.45144356955380577,0.8235294117647058,0.08750000000000001,0.013123359580052495,0.08333333333333334
2055,2,Balanced Aggressor,1,1.1591454632741238,0.39806496199032476,0.49019607843137253,0.08594741613780599,0.033863165169315826,0.050770625566636446
2056,2,Balanced Aggressor,1,1.2610837438423645,0.3264705882352941,0.5666666666666667,0.11138923654568211,0.007352941176470587,0.05006257822277847
2059,2,Balanced Aggressor,1,1.162772585669782,0.3476649369903632,0.5846153846153846,0.10243055555555555,0.01630837657524092,0.031249999999999997
2060,3,Dominant Fragger,0,1.0911330049261085,0.4381443298969072,0.6111111111111112,0.12598425196850394,0.02577319587628866,0.06692913385826772
2061,3,Dominant Fragger,0,1.364749082007344,0.41010101010101,0.5595238095238095,0.13492779783393502,0.031313131313131314,0.0631768953068592
2063,2,Balanced Aggressor,1,1.1944012441679628,0.40880989180834626,0.5151515151515151,0.11768219832735961,0.030139103554868627,0.06750298685782556
2064,2,Balanced Aggressor,1,1.3502147458840372,0.3839681811228392,0.4857142857142857,0.11399166232412715,0.019580847483555146,0.05719124544033351
2065,3,Dominant Fragger,0,1.4189482833550628,0.42169092169092176,0.5511811023622047,0.12641567187021732,0.022176022176022176,0.07284970921334558
2066,2,Balanced Aggressor,0,1.200561797752809,0.36278039324286904,0.49710982658959535,0.16943748576634024,0.014400443090556634,0.03803233887497153
2067,1,Support/Utility Player,3,0.8188679245283018,0.3076923076923077,0.6521739130434783,0.10485133020344288,0.0521978021978022,0.0406885758998435
2068,1,Support/Utility Player,1,1.3235673484429706,0.38608479577574156,0.45614035087719296,0.12703159537121309,0.052833306720271936,0.09764659992198672
2069,1,Support/Utility Player,1,1.123904502870958,0.31274961597542245,0.46706586826347307,0.11358079573238497,0.02918586789554532,0.07068237386085796
2070,2,Balanced Aggressor,2,0.9660523763336566,0.3171981776765376,0.44329896907216493,0.106810569408262,0.013809794988610478,0.053963528098250835
2071,1,Support/Utility Player,3,1.2444852941176472,0.3846153846153846,0.5806451612903226,0.07878017789072427,0.034188034188034185,0.10800508259212198
2072,2,Balanced Aggressor,1,1.0096582466567607,0.4041720990873533,0.42105263157894735,0.09780439121756487,0.030856149500217298,0.056458511548331904
2074,1,Support/Utility Player,1,1.0700791215888905,0.37310573070893577,0.5261437908496732,0.10097680097680098,0.03570806479707368,0.0757020757020757
2075,2,Balanced Aggressor,1,1.454561797752809,0.3396612561750176,0.47795414462081126,0.09917031423531718,0.013196894848270994,0.058208662703338354
2077,1,Support/Utility Player,1,1.0441263657152537,0.4393260440939237,0.4527363184079602,0.0790309522326711,0.032551053853901266,0.0655165971227502
2078,1,Support/Utility Player,1,1.0508826583592938,0.37026046818331687,0.48909657320872274,0.08445183513481411,0.03009705736894164,0.07423684523102507
2079,2,Balanced Aggressor,1,1.1101123595505618,0.5151515151515151,0.5416666666666666,0.07754442649434572,0.027972027972027972,0.051696284329563816
2080,3,Dominant Fragger,0,1.2584683357879236,0.4153742414025624,0.676056338028169,0.08751334044823905,0.014834794335805798,0.06083244397011739
2081,2,Balanced Aggressor,1,1.2163561076604554,0.2556987115956392,0.4897959183673469,0.12383177570093458,0.015857284440039643,0.05607476635514019
2082,3,Dominant Fragger,0,1.2809114680612625,0.4629839624169772,0.4900398406374502,0.1595667870036101,0.015227604082293861,0.03350180505415162
2083,1,Support/Utility Player,3,1.2713896457765668,0.35371179039301315,0.5053763440860215,0.09144893111638955,0.046094129063561376,0.0934283452098179
2087,1,Support/Utility Player,3,1.0338345864661656,0.2798165137614679,0.5897435897435898,0.07699443413729128,0.045871559633027525,0.05102040816326531
2088,1,Support/Utility Player,3,0.7366609294320137,0.35795454545454547,0.5714285714285714,0.04015544041450777,0.048295454545454544,0.1010362694300518
2089,1,Support/Utility Player,3,1.376817981489643,0.3549659376120473,0.5934959349593496,0.09706682794073178,0.0702760846181427,0.08406410644088298
2090,2,Balanced Aggressor,0,1.2079815809669991,0.439465124683773,0.6,0.12728344136711844,0.01987712323816408,0.021803182086034177
2092,0,Passive/Low Impact,2,0.9624060150375942,0.35454545454545455,0.38461538461538464,0.08074534161490683,0.004545454545454545,0.04658385093167702
2093,2,Balanced Aggressor,3,1.1870407481629928,0.39138943248532293,0.4794520547945205,0.10993249758919962,0.016307893020221786,0.08341369334619095
2094,1,Support/Utility Player,3,1.2177386317083163,0.5183837610111068,0.40625,0.09243822566239952,0.06578134892409664,0.0858886573384936
2096,1,Support/Utility Player,3,1.2268518518518519,0.5414847161572053,0.5833333333333334,0.09395973154362418,0.030567685589519656,0.14093959731543626
2102,2,Balanced Aggressor,1,1.1680161943319838,0.31536926147704586,0.5384615384615384,0.0884450784593438,0.01397205588822355,0.06704707560627675
2103,3,Dominant Fragger,1,1.3551121313791277,0.3733055265901981,0.5,0.1292149631190727,0.048413525994339346,0.06691253951527924
2104,1,Support/Utility Player,3,1.084431137724551,0.40206185567010305,0.4050632911392405,0.07609185051778478,0.047036082474226804,0.08374606033318326
2106,1,Support/Utility Player,3,0.9834628190899001,0.36378887598399795,0.5918803418803419,0.08182482344346131,0.031100787198348172,0.05836512703953242
2107,2,Balanced Aggressor,1,1.1178489702517163,0.3084982537834691,0.47619047619047616,0.11188811188811189,0.026775320139697325,0.06293706293706294
2109,0,Passive/Low Impact,2,0.9022929146870481,0.29795361527967257,0.4798206278026906,0.068872276125338,0.03754900876319703,0.06378240814378877
2111,2,Balanced Aggressor,1,1.0441518202943456,0.38240270727580367,0.4576271186440678,0.09102167182662539,0.007614213197969543,0.06625386996904024
2113,0,Passive/Low Impact,2,0.836228287841191,0.25734024179620035,0.6097560975609756,0.06273062730627306,0.015544041450777204,0.07841328413284133
2114,2,Balanced Aggressor,3,1.2152466367713004,0.40109140518417463,0.42424242424242425,0.09944751381215468,0.013642564802182811,0.08839779005524862
2116,3,Dominant Fragger,0,1.4407429245283019,0.3426395939086294,0.5588235294117647,0.20130454340980658,0.00946008306414398,0.026765632028789923
2118,2,Balanced Aggressor,1,1.2792393026941362,0.3772903942254303,0.4906832298136646,0.13972667295004712,0.015461361437915343,0.06573986804901036
2119,1,Support/Utility Player,0,1.4082914572864322,0.3059628543499511,0.5813953488372093,0.10720562390158173,0.038123167155425214,0.07996485061511424
2120,3,Dominant Fragger,3,1.5112107623318387,0.3240418118466899,0.8333333333333334,0.10897435897435898,0.02787456445993031,0.11538461538461539
2122,2,Balanced Aggressor,1,1.0776147657359205,0.3752525252525252,0.5576923076923077,0.10088183421516755,0.03383838383838384,0.046913580246913576
2123,3,Dominant Fragger,3,1.860869565217391,0.3087431693989071,0.7857142857142857,0.14792899408284024,0.02185792349726776,0.11242603550295859
2124,1,Support/Utility Player,3,1.3670382165605093,0.3005025125628141,0.5971223021582733,0.0761300555114988,0.029815745393634845,0.09199048374306106
2126,2,Balanced Aggressor,1,1.0967985883539197,0.4476789929189615,0.41208791208791207,0.11180248896025692,0.03881458169420404,0.05098354074668808
2129,2,Balanced Aggressor,1,0.9410112359550562,0.35793357933579334,0.5294117647058824,0.08,0.007380073800738007,0.055555555555555566
2130,1,Support/Utility Player,1,1.2028671896131997,0.431215607803902,0.4810810810810811,0.10426929392446634,0.04577288644322161,0.06752873563218391
2133,2,Balanced Aggressor,1,1.012074643249177,0.3132075471698113,0.6,0.08897959183673469,0.02641509433962264,0.037551020408163265
2134,0,Passive/Low Impact,2,0.8563218390804599,0.2979591836734694,0.2,0.07242990654205608,0.02857142857142857,0.039719626168224303
2135,3,Dominant Fragger,0,1.2037470725995316,0.4469525959367946,0.6666666666666666,0.08718861209964412,0.002257336343115124,0.06227758007117438
2136,2,Balanced Aggressor,0,1.1674757281553396,0.43729903536977494,0.4925373134328358,0.13571869216533006,0.03135048231511254,0.04873534855027761
2137,0,Passive/Low Impact,2,0.8374233128834356,0.3333333333333333,0.29411764705882354,0.04477611940298507,0.042735042735042736,0.03731343283582089
2138,2,Balanced Aggressor,1,1.2300163132137032,0.35283136278780336,0.5163398692810458,0.10739087301587302,0.020846297448662104,0.0570436507936508
2139,1,Support/Utility Player,3,1.1461578400830736,0.2681027770568388,0.4948186528497409,0.0972289272955489,0.04022839345964183,0.0868011972578932
2140,1,Support/Utility Player,3,1.0108695652173911,0.313595166163142,0.5053763440860215,0.0802530144297292,0.04410876132930513,0.07491599130262898
2141,1,Support/Utility Player,3,1.208722741433022,0.42290748898678415,0.45714285714285713,0.06526315789473684,0.0249632892804699,0.10947368421052632
2142,1,Support/Utility Player,3,1.154335260115607,0.38971621241921883,0.4734042553191489,0.09340545038485541,0.0640629390278168,0.09174121073434575
2143,2,Balanced Aggressor,1,1.0694444444444444,0.3242424242424242,0.4375,0.17016317016317017,0.015151515151515152,0.03263403263403263
2144,0,Passive/Low Impact,2,0.5706106870229007,0.23703703703703705,0.19230769230769232,0.06208053691275168,0.011111111111111112,0.02684563758389262
2146,2,Balanced Aggressor,1,1.1422358930844294,0.3976298804359327,0.4756637168141593,0.09717430589781502,0.035551793461009416,0.03868900936421883
2147,2,Balanced Aggressor,1,1.0942420681551117,0.3352534562211981,0.5348837209302325,0.1322056322056322,0.030801556791862656,0.029484029484029485
2149,2,Balanced Aggressor,2,0.9734219269102988,0.41278743690409425,0.40594059405940597,0.0859932407059707,0.02916432978126753,0.04431092752534735
2151,2,Balanced Aggressor,0,1.1662763466042154,0.4097995545657016,0.5714285714285714,0.10332103321033209,0.026726057906458798,0.03690036900369004
2152,0,Passive/Low Impact,3,0.8364485981308413,0.37254901960784315,0.6,0.05882352941176471,0.0392156862745098,0.03308823529411765
2153,2,Balanced Aggressor,1,1.2692819148936172,0.3253082795067528,0.5487804878048781,0.0921825576140985,0.021065766294773927,0.036601897876186174
2154,1,Support/Utility Player,3,1.097872340425532,0.3333333333333333,0.6041666666666666,0.08637083993660856,0.025200458190148912,0.0705229793977813
2157,1,Support/Utility Player,3,0.9918831168831168,0.3704379562043796,0.6666666666666666,0.07380952380952381,0.029197080291970805,0.09166666666666666
2158,3,Dominant Fragger,0,1.2459016393442623,0.2955223880597015,0.5333333333333333,0.17557251908396945,0.005970149253731343,0.07124681933842239
2159,1,Support/Utility Player,3,0.964994775339603,0.3500931098696462,0.5353535353535354,0.08870034708831469,0.045934202358783364,0.07674508291554184
2160,3,Dominant Fragger,0,1.2937422807739811,0.5484671274144959,0.5506072874493927,0.1471808265478568,0.020379230905546695,0.051620832693194035
2161,2,Balanced Aggressor,1,1.1873015873015873,0.44345238095238093,0.41304347826086957,0.1175993511759935,0.03373015873015873,0.0470397404703974
2163,2,Balanced Aggressor,3,1.0867410161090456,0.3552719946272666,0.7037037037037037,0.10657276995305164,0.013431833445265278,0.05446009389671362
2164,3,Dominant Fragger,0,1.4216940889701402,0.49486461251167135,0.5058823529411764,0.10431338028169013,0.032679738562091505,0.06822183098591549
2166,1,Support/Utility Player,1,1.1218450826805917,0.35977212971078004,0.4074074074074074,0.11517241379310345,0.04554098523307923,0.08275862068965517
2169,1,Support/Utility Player,1,1.163286640183985,0.29442755825734546,0.5213675213675214,0.11803588290840417,0.023199446886781376,0.09065155807365438
2170,0,Passive/Low Impact,2,0.4893617021276596,0.2736842105263158,0.5454545454545454,0.024475524475524476,0.0,0.031468531468531465
2171,2,Balanced Aggressor,1,1.2355694227769112,0.29078014184397166,0.5,0.12117647058823529,0.009929078014184398,0.06352941176470589
2172,0,Passive/Low Impact,2,0.7861271676300579,0.3869565217391304,0.3125,0.08064516129032258,0.017391304347826087,0.041474654377880185
2173,2,Balanced Aggressor,2,1.0651340996168583,0.4090909090909091,0.42857142857142855,0.09064327485380118,0.028925619834710745,0.04678362573099415
2174,1,Support/Utility Player,3,1.153958944281525,0.40144927536231884,0.4857142857142857,0.050102249488752554,0.05072463768115942,0.0838445807770961
2177,0,Passive/Low Impact,2,0.696078431372549,0.23387096774193547,0.2727272727272727,0.07279693486590039,0.04032258064516129,0.06513409961685823
2180,3,Dominant Fragger,0,1.754075124025514,0.4048458149779736,0.65,0.1126018207954001,0.016740088105726872,0.06420699568758984
2181,2,Balanced Aggressor,2,1.0956969376979937,0.3223039215686274,0.4631578947368421,0.0970171439896938,0.009966314288834852,0.05163016549400456
2182,0,Passive/Low Impact,2,0.6555023923444976,0.34545454545454546,0.5,0.052000000000000005,0.05454545454545454,0.032
2183,2,Balanced Aggressor,2,1.1023809523809525,0.3697674418604651,0.38095238095238093,0.08990825688073395,0.03953488372093024,0.04954128440366972
2184,1,Support/Utility Player,1,1.0838593327321913,0.36266924564796904,0.43103448275862066,0.05835543766578249,0.03481624758220503,0.06697612732095491
2186,0,Passive/Low Impact,2,0.7947882736156352,0.4243119266055046,0.39285714285714285,0.09610389610389611,0.02522935779816514,0.048051948051948054
2187,2,Balanced Aggressor,1,1.6428571428571428,0.29120879120879123,0.36363636363636365,0.11912943871706759,0.014285714285714285,0.05040091638029783
2191,0,Passive/Low Impact,2,0.8759842519685039,0.2661498708010336,0.2916666666666667,0.09350237717908083,0.015503875968992248,0.06656101426307448
2193,3,Dominant Fragger,0,1.389132821075741,0.502864698104892,0.45555555555555555,0.11964066966108615,0.03878360511238431,0.08860759493670887
2195,1,Support/Utility Player,1,1.024243410348194,0.414112098675857,0.4838709677419355,0.09001233045622689,0.040087066932704515,0.0623921085080148
2197,0,Passive/Low Impact,2,0.6456739258387286,0.24442082890541977,0.36363636363636365,0.020702070207020702,0.05207226354941551,0.0738073807380738
2199,2,Balanced Aggressor,1,1.102417302798982,0.35323549032688456,0.4573170731707317,0.08787593984962405,0.024349566377585057,0.044877819548872176
2201,2,Balanced Aggressor,1,1.10126582278481,0.3705035971223022,0.38461538461538464,0.17945007235890015,0.014388489208633096,0.02604920405209841
2202,3,Dominant Fragger,0,1.312788906009245,0.3739130434782609,0.5619469026548672,0.14796425024826218,0.04404536862003781,0.04816285998013902
2203,3,Dominant Fragger,1,1.2924944812362031,0.4612676056338028,0.4585635359116022,0.11525840853158326,0.03776734480959833,0.0625512715340443
2204,1,Support/Utility Player,1,1.12720156555773,0.36758893280632415,0.34782608695652173,0.125,0.021739130434782608,0.09615384615384616
2205,2,Balanced Aggressor,1,1.256797583081571,0.46216216216216216,0.375,0.09817351598173515,0.01891891891891892,0.04794520547945205
2206,1,Support/Utility Player,3,1.221736204576043,0.38280254777070066,0.49056603773584906,0.07803263182785529,0.02802547770700637,0.08985575786237882
2207,3,Dominant Fragger,3,1.2320129345189974,0.34568835098335854,0.6190476190476191,0.10728862973760933,0.03933434190620272,0.047813411078717206
2209,0,Passive/Low Impact,2,0.7622641509433964,0.36464088397790057,0.4166666666666667,0.040697674418604654,0.022099447513812154,0.06686046511627906
2210,1,Support/Utility Player,3,1.2101063829787233,0.39702233250620345,0.47619047619047616,0.12233009708737863,0.01488833746898263,0.0970873786407767
2211,3,Dominant Fragger,0,1.4888888888888892,0.4087272727272728,0.6909090909090909,0.14070680628272253,0.05018181818181819,0.07918848167539268
2213,2,Balanced Aggressor,1,1.229712858926342,0.3631756756756757,0.4880952380952381,0.09935304990757855,0.020833333333333332,0.04020332717190388
2214,2,Balanced Aggressor,1,1.3084544253632762,0.34142305570877,0.3424657534246575,0.10640443772062531,0.02181007538150395,0.054967221381744834
2215,1,Support/Utility Player,3,1.18238814477059,0.4110146500271296,0.5581395348837209,0.09453691848058045,0.023060227889310905,0.0949637217242851
2218,2,Balanced Aggressor,1,1.2130177514792901,0.3750879662209711,0.4657534246575342,0.09898341359015515,0.017593244194229415,0.05510968432316747
2219,2,Balanced Aggressor,0,1.2911971830985913,0.347112653834017,0.4338235294117647,0.14653465346534653,0.008204480908804039,0.044978783592644976
2221,2,Balanced Aggressor,2,0.8303130148270182,0.3614718614718615,0.3103448275862069,0.13517441860465115,0.006493506493506493,0.02180232558139535
2224,2,Balanced Aggressor,2,1.0420108567382584,0.324959914484233,0.47596153846153844,0.1045904590459046,0.014430785676109033,0.05202520252025202
2226,0,Passive/Low Impact,2,0.7298345398138573,0.30416130416130416,0.40782122905027934,0.06868072158226472,0.013728013728013728,0.03868724190393393
2227,1,Support/Utility Player,3,1.3507246376811595,0.39909297052154197,0.5789473684210527,0.09001956947162426,0.024943310657596373,0.09980430528375733
2228,1,Support/Utility Player,3,1.1476190476190475,0.21144278606965175,0.5238095238095238,0.0659536541889483,0.027363184079601994,0.1194295900178253
2229,0,Passive/Low Impact,2,0.8437499999999999,0.3764044943820225,0.3076923076923077,0.07766990291262137,0.005617977528089888,0.03236245954692557
2230,2,Balanced Aggressor,1,1.205298013245033,0.36065573770491804,0.5416666666666666,0.10139484978540772,0.011612021857923498,0.07188841201716738
2231,1,Support/Utility Player,3,1.0481117434040355,0.38704225352112676,0.4787234042553192,0.09120000000000002,0.011830985915492956,0.0872
2232,2,Balanced Aggressor,1,1.1015148327372186,0.3973991624421424,0.46220302375809935,0.09164051814305253,0.016235197467289155,0.05664172499798857
2236,0,Passive/Low Impact,2,0.9474429583005508,0.32351172579675286,0.5048231511254019,0.08069164265129683,0.029464822609741433,0.06051873198847262
2240,2,Balanced Aggressor,0,1.228995057660626,0.4362139917695474,0.5164835164835165,0.09836734693877551,0.01080246913580247,0.06530612244897958
2243,2,Balanced Aggressor,1,1.3221830985915495,0.32474964234620884,0.4666666666666667,0.1408083441981747,0.020028612303290415,0.054758800521512385
2244,1,Support/Utility Player,3,1.0952380952380953,0.4407582938388626,0.5416666666666666,0.05271565495207668,0.08056872037914693,0.0878594249201278
2246,2,Balanced Aggressor,1,1.0423627684964198,0.3463835434638355,0.5802469135802469,0.09896324222431668,0.0092899800928998,0.04052780395852969
2247,2,Balanced Aggressor,1,1.1258907363420427,0.34177215189873417,0.5,0.12062256809338522,0.005063291139240506,0.03696498054474708
2248,1,Support/Utility Player,0,1.2554517133956389,0.4321277595115077,0.5631067961165048,0.08456973293768547,0.026303428839830903,0.08048961424332345
2249,2,Balanced Aggressor,0,1.2970401691331923,0.4531886024423338,0.5051546391752577,0.10007668711656442,0.02170963364993216,0.06211656441717791
2250,0,Passive/Low Impact,2,0.8943396226415095,0.2772277227722772,0.38461538461538464,0.05421686746987951,0.009900990099009901,0.03313253012048193
2251,1,Support/Utility Player,1,1.1149897330595482,0.309114927344782,0.475,0.10699717602761218,0.02994275649493615,0.07718857860056479
2253,2,Balanced Aggressor,0,1.104485049833887,0.4746592100664103,0.5767918088737202,0.10203058410629232,0.041244320167773504,0.0427425419904738
2254,0,Passive/Low Impact,2,0.843423019431988,0.3374644978053189,0.4069767441860465,0.07867212369258754,0.026336173508907823,0.03304532363195392
2255,1,Support/Utility Player,3,1.2706681766704417,0.30990806945863125,0.49130434782608695,0.09718670076726342,0.04106230847803881,0.06601662404092072
2257,2,Balanced Aggressor,0,1.1511454924129723,0.39266706091070375,0.47560975609756095,0.12787189603156185,0.01744529863985807,0.030401485263402184
2259,2,Balanced Aggressor,1,1.0843900306077832,0.4198047419804742,0.4732142857142857,0.09585406301824212,0.021385402138540215,0.03980099502487562
2260,1,Support/Utility Player,3,1.0433509080257763,0.41567065073041165,0.4883720930232558,0.08189464364763169,0.014608233731739707,0.09074811863656486
2261,1,Support/Utility Player,1,1.0257627118644066,0.40536149471974003,0.5633802816901409,0.07751540041067762,0.021121039805036556,0.0677618069815195
2262,1,Support/Utility Player,3,1.6695652173913043,0.3047404063205418,0.5833333333333334,0.10276243093922652,0.03837471783295711,0.11602209944751381
2263,2,Balanced Aggressor,0,1.2038567493112948,0.45126835781041397,0.5,0.1081370449678801,0.009345794392523364,0.06745182012847967
2264,2,Balanced Aggressor,1,0.9992593202205582,0.4255299280978616,0.4737704918032787,0.08321922071455246,0.019796432906900738,0.05558321922071455
2265,2,Balanced Aggressor,1,1.0747734138972809,0.3479141352774403,0.4552238805970149,0.1269746646795827,0.029161603888213854,0.038748137108792845
2266,0,Passive/Low Impact,1,1.0293040293040294,0.310838445807771,0.42857142857142855,0.09452054794520548,0.03680981595092025,0.03972602739726026
2269,3,Dominant Fragger,0,1.405264980949082,0.44296048970506396,0.5612244897959183,0.11531667928337119,0.023094045631608235,0.052611657834973506
2270,2,Balanced Aggressor,1,1.1883216663821068,0.39505358615004127,0.43727598566308246,0.12440507667900581,0.011541632316570486,0.060021152829190905
2271,0,Passive/Low Impact,2,0.7615230460921844,0.3867924528301887,0.43478260869565216,0.04071661237785016,0.006289308176100629,0.06677524429967427
2272,2,Balanced Aggressor,1,1.2184873949579833,0.38703703703703707,0.5,0.12235649546827795,0.02592592592592593,0.06948640483383686
2273,3,Dominant Fragger,0,1.27488956846755,0.39573957395739573,0.6510067114093959,0.14453224573030843,0.022802280228022803,0.045118531735916394
2275,0,Passive/Low Impact,1,1.006060606060606,0.3018867924528302,0.4,0.07858243451463791,0.014740566037735848,0.023112480739599383
2276,3,Dominant Fragger,0,1.470290771175727,0.4988078206962327,0.475,0.14108674928503337,0.02098235574630425,0.0657769304099142
2277,2,Balanced Aggressor,0,1.0218782249742002,0.40996080239797095,0.46956521739130436,0.12224899598393575,0.014589603221191069,0.04819277108433735
2278,1,Support/Utility Player,1,1.191997418522104,0.3833177132146205,0.4899328859060403,0.1111944027986007,0.0443611371446423,0.0704647676161919
2280,3,Dominant Fragger,0,1.373446046742914,0.4142739950779327,0.5588235294117647,0.12117903930131003,0.027481542247744052,0.04985443959243086
2282,0,Passive/Low Impact,2,0.9756838905775076,0.3096085409252669,0.3125,0.07962529274004684,0.017793594306049824,0.06791569086651054
2283,1,Support/Utility Player,3,1.0446552521980565,0.3111389236545682,0.5619469026548672,0.07778510217534608,0.04806007509386733,0.053889255108767305
2285,1,Support/Utility Player,3,1.043766578249337,0.4124629080118694,0.4189189189189189,0.0960960960960961,0.060089020771513346,0.07907907907907907
2286,1,Support/Utility Player,3,1.2571934484285079,0.3125,0.4672131147540984,0.09639667385278719,0.04617834394904458,0.07822605481983369
2287,3,Dominant Fragger,0,1.2699530516431925,0.5031315240083508,0.5967741935483871,0.12780548628428928,0.015309672929714685,0.03865336658354115
2288,2,Balanced Aggressor,1,1.081923890063425,0.32579444603492697,0.4388888888888889,0.12685337726523888,0.02118522759805325,0.03459637561779242
2289,2,Balanced Aggressor,1,1.1527241527241527,0.5181545752317235,0.40620384047267355,0.10177811715937603,0.037762232717563966,0.04794371113777681
2290,0,Passive/Low Impact,1,0.9995256166982922,0.3721560130010834,0.39814814814814814,0.08813808299669483,0.009750812567713976,0.06132941608520015
2291,0,Passive/Low Impact,2,1.0711945189156986,0.2773298935827152,0.4294478527607362,0.07863876753276615,0.016446307642695904,0.04805702460335709
2292,3,Dominant Fragger,0,1.6595744680851063,0.3942652329749104,0.7,0.11846689895470383,0.007168458781362008,0.07317073170731708
2295,2,Balanced Aggressor,1,1.121757925072046,0.3194444444444445,0.3924050632911392,0.13754227733934613,0.01608187134502924,0.020293122886133032
2296,0,Passive/Low Impact,2,0.691866028708134,0.3005686433793664,0.494949494949495,0.042105263157894736,0.01380991064175467,0.07030075187969925
2297,2,Balanced Aggressor,1,1.2210953346855986,0.3435414212799372,0.5203252032520326,0.1071645415907711,0.018845700824499413,0.06800242865816636
2298,3,Dominant Fragger,1,1.3465773097175682,0.42206235011990406,0.47058823529411764,0.1291970802919708,0.03557154276578737,0.05766423357664233
